period,cpi,gdp,trend
1988-01-01,51.5634686,47.5769517520503,28.0
1988-04-01,51.9665504,47.523697944403,28.25
1988-07-01,52.4316449,48.3739837398374,28.5
1988-10-01,53.0517707,48.6242766357794,28.75
1989-01-01,53.6353402,49.3148010082721,29.0
1989-04-01,54.2719615,49.5597685234494,29.25
1989-07-01,56.1818252,47.5432243405403,29.5
1989-10-01,56.8714982,48.5958746050343,29.75
1990-01-01,57.4020159,49.1000106507615,30.0
1990-04-01,58.4099996,48.8781197855647,30.25
1990-07-01,58.9935691,48.9615507508787,30.5
1990-10-01,59.6301903,50.129584265275,30.75
1991-01-01,60.0015527,48.1804949053857,31.0
1991-04-01,60.0546045,47.7597898249725,31.25
1991-07-01,60.2668116,48.3917350090531,31.5
1991-10-01,60.2137598,48.304753789896,31.75
1992-01-01,60.4790187,48.6526786665246,32.0
1992-04-01,60.638174,49.1426136968793,32.25
1992-07-01,60.850381,48.1911456669152,32.5
1992-10-01,61.0095364,48.6544537934462,32.75
1993-01-01,61.0625881,49.7000035502538,33.0
1993-04-01,61.4339505,50.1526609152554,33.25
1993-07-01,61.7522612,51.5851883409664,33.5
1993-10-01,61.8583647,52.4514502786949,33.75
1994-01-01,61.8583647,54.0863421734654,34.0
1994-04-01,62.1057981,54.2958071502112,34.25
1994-07-01,62.8480985,54.3827883693684,34.5
1994-10-01,63.5903989,54.8975751766251,34.75
1995-01-01,64.3326993,55.6573294990592,35.0
1995-04-01,64.951283,56.647850321298,35.25
1995-07-01,65.0749997,56.8093868711613,35.5
1995-10-01,65.4461498,57.4626335783008,35.75
1996-01-01,65.7554417,57.7786061703412,36.0
1996-04-01,66.2503086,58.5401356196968,36.25
1996-07-01,66.6214587,59.2430858806405,36.5
1996-10-01,67.1163257,59.4738523804452,36.75
1997-01-01,66.9307506,59.1170518692086,37.0
1997-04-01,66.992609,60.5904072141158,37.25
1997-07-01,67.3019007,61.7442397131395,37.5
1997-10-01,67.673051,60.7341924947634,37.75
1998-01-01,67.7967677,60.6631874179004,38.0
1998-04-01,68.1060595,60.3969183796641,38.25
1998-07-01,68.4772097,60.7785706678027,38.5
1998-10-01,67.9204844,62.2075478396705,38.75
1999-01-01,67.7349093,62.8004402314766,39.0
1999-04-01,67.858626,63.2921503887528,39.25
1999-07-01,68.1300605,64.2755707033053,39.5
1999-10-01,68.2657778,64.9820712180921,39.75
2000-01-01,68.7407882,66.6063123513331,40.0
2000-04-01,69.2157986,66.0293961018213,40.25
2000-07-01,70.1658193,66.2530620939397,40.5
2000-10-01,70.9801228,66.7731742819612,40.75
2001-01-01,70.8444056,66.2104590478219,41.0
2001-04-01,71.4551332,68.3849895267512,41.25
2001-07-01,71.862285,68.2429793730252,41.5
2001-10-01,72.2694368,69.1447438491852,41.75
2002-01-01,72.6765885,69.9861540100117,42.0
2002-04-01,73.4230334,70.5630702595236,42.25
2002-07-01,73.7623265,71.9352433699009,42.5
2002-10-01,74.2373369,73.4955799339653,42.75
2003-01-01,74.5087714,73.701494656868,43.0
2003-04-01,74.5087714,74.010366741222,43.25
2003-07-01,74.8480645,74.8908296943231,43.5
2003-10-01,75.3909335,76.0588632087194,43.75
2004-01-01,75.662368,77.9422728725104,44.0
2004-04-01,76.2730957,77.9653495224909,44.25
2004-07-01,76.748106,78.0328043455107,44.5
2004-10-01,77.4266923,78.2458195760997,44.75
2005-01-01,77.7659855,78.3878297298257,45.0
2005-04-01,78.4445717,80.3688713743032,45.25
2005-07-01,79.3267338,80.5250825434018,45.5
2005-10-01,79.8696029,80.6209393971669,45.75
2006-01-01,80.3446132,81.3984449888167,46.0
2006-04-01,81.5660685,81.1161998082863,46.25
2006-07-01,82.137031,82.6534597223701,46.5
2006-10-01,81.9738989,83.2783043987645,46.75
2007-01-01,82.3817292,83.9280008520609,47.0
2007-04-01,83.1973899,85.0729577164767,47.25
2007-07-01,83.6052202,85.9392196542053,47.5
2007-10-01,84.5840131,86.3528242269322,47.75
2008-01-01,85.1549755,85.9019419888522,48.0
2008-04-01,86.5415987,84.6487023822203,48.25
2008-07-01,87.8466558,84.7871622821032,48.5
2008-10-01,87.4388254,84.746334362907,48.75
2009-01-01,87.6835237,84.0274079596691,49.0
2009-04-01,88.1729201,85.0569815741826,49.25
2009-07-01,89.314845,85.5398160968509,49.5
2009-10-01,89.1517129,86.6350694074626,49.75
2010-01-01,89.4779772,87.6007384527994,50.0
2010-04-01,89.6411093,88.0622714524088,50.25
2010-07-01,90.6199021,86.7806298150318,50.5
2010-10-01,92.7406199,85.8380374196755,50.75
2011-01-01,93.4747145,87.2918663684454,51.0
2011-04-01,94.3719413,88.0959988639188,51.25
2011-07-01,94.7797716,89.1273476053538,51.5
2011-10-01,94.4535073,89.856924770121,51.75
2012-01-01,94.9429038,89.9900592892392,52.0
2012-04-01,95.269168,90.5456740156921,52.25
2012-07-01,95.5138662,91.064011076792,52.5
2012-10-01,95.3507341,92.1184364682075,52.75
2013-01-01,95.7585644,92.6243476408563,53.0
2013-04-01,95.9216966,92.320800937267,53.25
2013-07-01,96.8189233,93.1480100827209,53.5
2013-10-01,96.9004894,93.6627968899776,53.75
2014-01-01,97.2267537,94.6728441083537,54.0
2014-04-01,97.4714519,95.1237263464338,54.25
2014-07-01,97.7977162,96.2988603685164,54.5
2014-10-01,97.634584,97.6000284020307,54.75
2015-01-01,97.4714519,98.2532751091703,55.0
2015-04-01,97.8792822,99.1443888238009,55.25
2015-07-01,98.2055465,100.697624880179,55.5
2015-10-01,97.7161501,101.851457379203,55.75
2016-01-01,97.8792822,102.724819824617,56.0
2016-04-01,98.2871126,103.882202577484,56.25
2016-07-01,98.6133768,104.567401569212,56.5
2016-10-01,99.0212072,104.828345226684,56.75
2017-01-01,100.0,106.227145240885,57.0
2017-04-01,100.0,107.611744239713,57.25
2017-07-01,100.4893964,108.706997550325,57.5
2017-10-01,100.6,110.139524976036,57.75
2018-01-01,101.1,111.229452905883,58.0
2018-04-01,101.5,112.60162601626,58.25
2018-07-01,102.4,112.830617389143,58.5
2018-10-01,102.5,114.64124684915,58.75
2019-01-01,102.6,115.248340256328,59.0
2019-04-01,103.2,116.015195086449,59.25
2019-07-01,103.9,117.266659566159,59.5
2019-10-01,104.4,117.758369723435,59.75
2020-01-01,105.2,116.409273263038,60.0
2020-04-01,104.7,105.648453864451,60.25
2020-07-01,105.4,120.426385486562,60.5
2020-10-01,105.9,119.482017964284,60.75
2021-01-01,106.8,121.072531686016,61.0
2021-04-01,108.2,123.990840345085,61.25
2021-07-01,110.6,118.516348918948,61.5
2021-10-01,112.2,121.566016970213,61.75
